SEASON,LAT,LON,WMO_WIND,WMO_PRES,DIST2LAND
Year,degrees_north,degrees_east,kts,mb,km
1997,-16.2357,122.974,40,992,33
1997,-16.4581,122.567,40,992,24
1997,-16.6587,122.224,40,990,39
1997,-16.8996,121.954,40,990,38
1997,-17.1187,121.707,45,988,57
1997,-17.285,121.474,45,986,71
1997,-17.4795,121.244,50,985,96
1997,-17.683,121.011,55,980,117
1997,-17.8371,120.711,60,975,138
1997,-18.0036,120.444,65,970,152
1997,-18.1631,120.213,70,965,164
1997,-18.2894,119.983,70,965,173
1997,-18.4813,119.735,70,965,165
1997,-18.7483,119.432,70,965,151
1997,-19.0187,119.167,70,965,123
1997,-19.2784,118.886,70,965,91
1997,-19.5368,118.64,70,965,85
1997,-19.8372,118.574,70,965,61
1997,-20.1743,118.587,70,970,22
1997,-20.315,118.574,70,970,11
1997,-20.5672,118.55,60,975,0
1997,-20.9591,118.531,55,978,0
1997,-21.3928,118.535,55,980,0
1997,-21.8333,118.521,45,985,0
1997,-22.2333,118.51,45,988,0
1997,-22.6702,118.542,40,990,0
1997,-23.1105,118.639,40,990,0
1997,-23.5205,118.759,35,993,0
1997,-23.9236,118.886,35,995,0
1997,-24.3021,119.05,35,995,0
1997,-24.6317,119.287,35,995,0
1997,-24.9774,119.513,35,995,0
1997,-25.318,119.743,30,997,0
1997,-25.6298,120.017,30,997,0
1997,-26.0854,120.598,30,998,0
1997,-26.6052,121.226,25,1002,0
1997,-27.8481,122.082,20,1003,0
1997,-15.7,92.8,20,1006,1671
1997,-15.7,92.7,20,1004,1678
1997,-15.7,92.7,20,1006,1678
1997,-15.7,92.6,20,1006,1685
1997,-15.7,92.5,20,1006,1693
1997,-15.7,92.4,20,1006,1700
1997,-15.7,92.3,25,1004,1707
1997,-15.8,92.1333,25,1004,1729
1997,-16,92.0667,25,1004,1746
1997,-16.3667,92.1,30,1002,1779
1997,-16.8333,92.1667,30,1002,1803
1997,-17.1,92.2,30,1002,1823
1997,-17.4667,92.2333,30,1002,1851
1997,-17.8667,92.2333,30,1000,1879
1997,-18.3,92.2,35,998,1908
1997,-18.6333,92,40,996,1946
1997,-19.1333,91.5333,50,991,2023
1997,-19.7667,90.8667,50,992,2121
1997,-20.5,90.1,50,992,2236
1997,-10.0148,96.7926,20,1006,905
1997,-9.27253,96.0573,20,1004,903
1997,-9.23128,96.0781,25,1002,893
1997,-9.35,95.9924,30,998,907
1997,-9.55936,96.0649,35,995,928
1997,-9.84444,96.1073,40,990,944
1997,-10.0711,96.1075,50,985,967
1997,-10.3702,96.1865,55,980,983
1997,-10.7039,96.204,60,975,1008
1997,-11.0497,96.0851,70,965,1040
1997,-11.3602,95.9053,80,955,1088
1997,-11.6261,95.5767,95,940,1126
1997,-11.8326,95.1387,105,925,1180
1997,-11.9964,94.6996,115,915,1226
1997,-12.1627,94.3068,115,915,1272
1997,-12.2871,93.852,115,915,1308
1997,-12.4169,93.3183,115,915,1348
1997,-12.5295,92.7708,115,915,1384
1997,-12.6631,92.2234,115,915,1436
1997,-12.8034,91.7368,110,920,1475
1997,-12.9438,91.3639,105,925,1502
1997,-13.0498,91.1147,100,930,1530
1997,-13.0989,90.8968,95,935,1551
1997,-13.1646,90.641,95,940,1579
1997,-13.2033,90.4347,90,945,1592
1997,-13.2341,90.263,90,945,1599
1997,-13.2827,90.1246,90,945,1621
1997,-13.3994,89.8223,80,945,1649
1997,-13.4917,89.7653,75,950,1658
1997,-13.659,89.8167,70,955,1676
1997,-13.7019,89.8313,80,955,1676
1997,-13.8185,89.89,75,960,1678
1997,-13.9229,89.9714,65,970,1681
1997,-13.9767,90.0479,55,980,1690
1997,-14.0168,90.1847,50,985,1677
1997,-14.0973,90.3333,40,990,1680
1997,-14.202,90.4873,40,990,1677
1997,-14.2827,90.6067,40,990,1680
1997,-14.3756,90.6733,40,990,1684
1997,-14.4636,90.6611,40,990,1693
1997,-14.5027,90.6623,40,990,1693
1997,-14.5039,90.6397,40,990,1699
1997,-14.4869,90.5258,40,990,1705
1997,-14.4132,90.5383,40,990,1696
1997,-14.297,90.5094,35,995,1686
1997,-13.8988,90.5047,30,998,1649
1997,-13.4104,90.6009,30,998,1597
1997,-12.9296,90.7526,30,998,1539
1997,-12.6549,90.8202,30,998,1521
1997,-12.281,90.9464,30,998,1479
1997,-11.6156,91.0724,35,995,1404
1997,-10.8874,91.2187,40,990,1336
1997,-10.2057,91.4884,45,985,1255
1997,-9.87394,91.8943,45,985,1201
1997,-9.90368,92.476,55,980,1159
1997,-10.2541,92.9288,55,980,1169
1997,-10.5424,93.0703,60,975,1176
1997,-10.861,93.1488,60,975,1213
1997,-11.2091,93.2034,60,975,1236
1997,-11.5877,93.1973,60,975,1275
1997,-12.5083,93.0476,60,975,1373
1997,-13.301,92.6894,60,975,1468
1997,-13.617,92.4285,60,975,1513
1997,-13.8639,92.1096,60,975,1558
1997,-14.3508,91.2842,65,970,1649
1997,-14.7287,90.5081,65,970,1724
1997,-15.0972,89.4546,40,988,1821
1997,-15.2259,88.6512,45,980,1881
1997,-15.1682,88.0446,52,975,1928
1997,-15.1518,87.475,60,970,1963
1997,-15.1321,86.7,70,955,2012
1997,-15.048,86.1,80,945,2048
1997,-15.0735,85.5851,80,945,2094
1997,-15.3898,85.2213,80,945,2148
1997,-15.7074,85.0808,70,955,2179
1997,-16.0986,85.0883,70,955,2211
1997,-16.5649,85.1539,65,965,2244
1997,-16.952,85.2937,60,970,2269
1997,-17.2763,85.5162,52,975,2280
1997,-17.4933,85.8434,52,975,2276
1997,-17.6555,86.2547,45,980,2259
1997,-17.7612,86.6572,45,980,2242
1997,-17.946,86.7497,45,980,2251
1997,-18.3189,86.6861,40,988,2286
1997,-18.6627,86.3418,30,995,2348
1997,-19.0925,85.9163,30,995,2409
1997,-19.424,85.4049,30,995,2467
1997,-19.8036,84.801,25,1000,2541
1997,-20.1397,84.0627,25,1000,2614
1997,-20.4153,83.2228,25,1002,2645
1997,-20.5661,82.2126,20,1004,2539
1997,-20.5779,81.1633,20,1004,2435
1997,-11,70,20,1004,1664
1997,-11,69.8,20,1002,1647
1997,-11,69.5,20,1000,1622
1997,-11.1,69.1,30,995,1581
1997,-11.2,68.8,30,995,1549
1997,-11.4,68.5,30,995,1510
1997,-11.6,68.2,30,995,1471
1997,-11.8,68,30,995,1439
1997,-12,67.8,30,995,1408
1997,-12.5111,67.8222,35,992,1372
1997,-12.8636,68.1545,35,992,1378
1997,-13.1333,68.4667,35,992,1391
1997,-13.4,68.6667,35,992,1390
1997,-13.8,68.9333,42,987,1383
1997,-14.3333,69.3333,50,980,1392
1997,-14.9333,69.8667,55,975,1417
1997,-15.5333,70.3667,55,975,1436
1997,-16.1667,70.7667,50,980,1446
1997,-16.6333,70.9333,42,987,1441
1997,-16.9,71.2,35,992,1462
1997,-17,71.4667,30,995,1489
1997,-16.9667,71.7333,25,1000,1509
1997,-16.8667,72,28,997,1543
1997,-16.7667,72.1333,28,997,1556
1997,-16.5333,72.1,28,997,1566
1997,-16.3,71.8333,28,997,1543
1997,-15.8333,71.5667,28,997,1542
1997,-15.3667,71.3333,25,1000,1529
1997,-14.9,70.9667,25,1000,1523
1997,-14.3667,70.5,20,1002,1500
1997,-15.5,58.5778,15,1006,523
1997,-15.9091,58.5545,20,1003,479
1997,-16.1,58.1667,25,1000,450
1997,-16.2333,57.6667,30,997,436
1997,-16.4667,57.1333,30,995,404
1997,-16.8333,56.6333,35,990,381
1997,-17.1333,56.1667,40,987,362
1997,-17.3667,55.8333,45,984,351
1997,-17.6,55.6,45,984,343
1997,-17.7667,55.2333,45,984,353
1997,-17.8,54.8667,50,980,360
1997,-18,54.4667,55,973,345
1997,-18.3333,54.0333,60,965,331
1997,-18.7667,53.6,70,955,303
1997,-19.3667,53.1,75,950,290
1997,-20.0333,52.2667,75,950,325
1997,-20.7667,51.4333,75,950,285
1997,-21.5,50.5667,75,950,234
1997,-22.1333,49.5667,70,955,148
1997,-22.5667,48.6,70,955,72
1997,-22.8,47.6333,70,955,0
1997,-23.9667,43.6,25,995,10
1997,-24.2,42.5667,25,997,112
1997,-24.3667,41.6667,25,997,205
1997,-24.7333,40.8667,25,997,291
1997,-25.1333,40.0667,30,995,377
1997,-25.5333,39.4,30,995,423
1997,-25.8667,38.8667,30,995,397
1997,-26.1667,38.3,35,992,366
1997,-26.4333,37.5333,35,992,313
1997,-26.3333,36.8,35,992,255
1997,-26.2333,36.5,35,992,227
1997,-26.2,36.2333,35,992,210
1997,-26.2333,36.0667,35,990,205
1997,-26.2667,36.2,35,990,219
1997,-26.4667,36.5,40,987,254
1997,-26.6,36.9,40,987,287
1997,-26.7333,37.2333,40,987,315
1997,-27.1,37.4667,40,987,368
1997,-27.6333,37.5667,45,984,417
1997,-28.2,37.7667,45,984,483
1997,-28.6667,38.0667,45,984,544
1997,-29.2,38.6667,45,984,615
1997,-30.0667,39.2,35,990,682
1997,-31.4333,39.4667,35,992,755
1997,-13.4,68.7,20,1004,1390
1997,-13.4,67.9,20,1002,1319
1997,-13.5,67.5,20,1000,1277
1997,-14.2,67.1,30,995,1196
1997,-14.3,66.8,30,995,1163
1997,-14.2,66.4,30,995,1135
1997,-14.2,66.8,30,995,1170
1997,-14.1,67.3,30,995,1220
1997,-13.8,67.7,30,995,1275
1997,-13.5111,52.4667,25,1004,261
1997,-13.3727,52.5909,25,1002,274
1997,-13.2667,52.7,25,1002,286
1997,-13.1667,52.9333,25,1002,310
1997,-12.9667,53.3,25,1002,357
1997,-12.8667,53.7,25,1002,402
1997,-13.1,54.0667,25,1000,439
1997,-13.3333,54.3333,25,1000,457
1997,-13.6333,54.5333,25,1000,466
1997,-14,54.6333,25,1000,461
1997,-14.3,54.6,25,1000,452
1997,-14.6,54.3667,25,1000,424
1997,-14.8333,53.6667,30,995,346
1997,-14.7,52.7,30,995,242
1997,-14.3,51.7333,40,990,163
1997,-13.8,50.7,40,990,64
1997,-13.5333,48.0333,26,1002,11
1997,-14.2333,46.8667,26,1002,86
1997,-14.9667,45.9,30,998,85
1997,-15.6667,45.0333,30,998,35
1997,-16.3333,44.1667,30,998,21
1997,-17.1,43.3333,28,1002,77
1997,-17.5333,42.5333,28,1002,148
1997,-17.6,42.1,35,992,191
1997,-17.8,41.7,35,992,235
1997,-18.3333,41.4,35,992,263
1997,-18.8667,41.2,35,992,300
1997,-19.2667,40.9667,35,992,326
1997,-19.6333,40.7667,45,985,341
1997,-20.1333,40.6667,45,985,325
1997,-20.6667,40.5,45,985,320
1997,-21.4667,40.2333,55,975,319
1997,-22.4333,40.1,65,965,318
1997,-23.5667,40.1667,75,950,338
1997,-24.5333,40,75,950,375
1997,-25.4333,40.0333,75,950,392
1997,-26.3333,40.3333,70,955,398
1997,-27,40.8667,70,955,381
1997,-27.6333,41.5,65,965,382
1997,-28.3667,42.0667,60,970,414
1997,-29.2667,42.4333,55,975,488
1997,-30.2333,42.5333,50,978,577
1997,-31.5,42.5,45,982,709
1997,-13.3111,87.1222,25,1004,1837
1997,-13.6091,86.3818,25,1002,1915
1997,-13.8333,85.7333,25,1002,1986
1997,-14.1667,85.0667,25,1002,2065
1997,-14.6,84.2,25,1002,2167
1997,-15.0333,83.4667,25,1000,2254
1997,-15.2667,82.9,30,995,2325
1997,-15.2667,82.3,35,992,2375
1997,-15.1667,81.6667,35,992,2366
1997,-15.1333,80.9333,35,992,2352
1997,-15,80.1,35,992,2342
1997,-15,79.3,30,995,2345
1997,-15.1667,78.4333,28,997,2253
1997,-15.3,77.7667,28,997,2188
1997,-15.5333,77.0333,35,992,2100
1997,-15.7667,76.2333,40,988,2008
1997,-16.0667,75.2333,45,984,1896
1997,-16.2,74.1,45,984,1780
1997,-16.5,73.0333,45,984,1658
1997,-16.8667,72.3333,45,984,1574
1997,-17.2667,71.8,40,988,1510
1997,-17.6667,71.4333,35,992,1458
1997,-17.8667,70.8333,35,992,1391
1997,-17.9667,70.1667,30,995,1327
1997,-17.9667,69.4333,35,992,1245
1997,-17.9667,68.7333,40,988,1173
1997,-18.2667,67.9,40,988,1083
1997,-18.8,67.1333,40,988,988
1997,-19.3,66.0667,45,984,875
1997,-19.8667,64.7667,50,980,732
1997,-20.2667,63.5333,55,975,594
1997,-20.8333,62.4333,60,970,482
1997,-21.4667,61.2667,60,970,387
1997,-21.9667,60.1667,60,970,308
1997,-22.5,59.2333,60,970,272
1997,-23.2,58.4,60,970,310
1997,-24.2,57.7,60,970,378
1997,-25.1667,57.1667,55,975,455
1997,-26.2667,56.8333,50,980,561
1997,-27.3,56.5333,45,985,665
1997,-28.5,56.4333,45,985,797
1997,-30.1667,56.4333,45,985,986
1997,-32.1,57.0333,40,990,1203
1997,-15.5,41.4,15,1007,85
1997,-15.7,41.1,15,1007,63
1997,-15.9,40.7,15,1007,39
1997,-16.1,40.3,15,1007,24
1997,-16.4,40.1,15,1007,24
1997,-16.0333,39.6333,15,1007,0
1997,-16.3,39.64,20,1005,0
1997,-17,39.9333,25,1002,54
1997,-17.8,40,25,1002,130
1997,-18.5333,40.0333,25,1002,193
1997,-19.2,40.1,28,998,267
1997,-19.6667,40.2667,28,998,327
1997,-20.0333,40.2667,28,998,358
1997,-20.3,40.2667,30,995,354
1997,-20.4,40.0333,35,992,380
1997,-20.5333,39.6,35,992,382
1997,-20.6333,39.1,40,988,349
1997,-20.6333,38.7333,45,984,315
1997,-20.6,38.2667,50,980,282
1997,-20.3667,37.6667,50,980,222
1997,-20.0667,37.0667,50,980,158
1997,-19.8667,36.4667,50,980,113
1997,-19.6333,35.7667,50,980,45
1997,-11.511,90.0597,35,995,1466
1997,-11.7444,90.8517,40,990,1426
1997,-11.8392,91.2111,40,990,1415
1997,-12.0133,91.5497,45,985,1413
1997,-12.1964,91.8317,50,985,1413
1997,-12.3333,91.974,55,980,1410
1997,-12.4667,92.1742,55,980,1417
1997,-12.7,92.5392,60,975,1420
1997,-13,93.0186,60,975,1423
1997,-13.3281,93.4556,65,970,1421
1997,-13.502,93.6837,75,965,1423
1997,-13.6916,94.0066,80,960,1418
1997,-14.3283,94.8342,80,955,1412
1997,-15.1133,95.804,85,950,1384
1997,-15.5295,96.2761,90,945,1375
1997,-15.9629,96.7727,95,935,1378
1997,-16.4333,97.3185,95,940,1376
1997,-16.9333,97.8854,90,945,1381
1997,-17.7947,99.0277,85,950,1403
1997,-18.7563,100.161,80,955,1441
1997,-19.1856,100.732,75,965,1392
1997,-19.6111,101.415,65,970,1308
1997,-20.5207,103.083,60,975,1110
1997,-21.553,104.971,55,980,892
1997,-22.7955,106.955,45,985,674
1997,-23.3979,107.767,40,990,579
1997,-23.9077,108.414,35,995,510
1997,-24.3592,108.975,30,998,445
1997,-24.6324,109.348,25,1000,415
1997,-24.8631,109.674,25,1000,377
1997,-25.0294,109.941,25,1000,359
1997,-25.1889,110.235,25,1000,325
1997,-25.4555,110.572,25,1000,278
1997,-25.7889,110.859,25,1000,242
1997,-26.0888,111.193,25,1000,209
1997,-26.7668,111.745,20,1005,168
1998,-5.36667,76.8889,25,1002,1331
1998,-5.88182,76.7,25,1002,1391
1998,-6.26667,76.6333,25,1000,1437
1998,-6.53333,76.5,28,998,1462
1998,-6.8,76.3667,28,998,1497
1998,-7.1,76.2667,28,998,1533
1998,-7.46667,76.1333,30,995,1582
1998,-7.76667,76.0333,30,995,1617
1998,-8.13333,75.9,30,995,1653
1998,-8.43333,75.8,30,995,1688
1998,-8.73333,75.6,28,997,1727
1998,-8.96667,75.3667,25,1000,1766
1998,-9.2,75.1,25,1000,1798
1998,-9.36667,74.7,25,1000,1834
1998,-9.3,74.1333,25,1000,1847
1998,-9.1,73.4333,25,1000,1857
1998,-8.86667,72.7667,20,1004,1865
1998,-8.86667,72.1667,20,1004,1896
1998,-9,71.44,20,1004,1926
1998,-12.225,129.425,25,1005,88
1998,-12.25,129.65,25,1006,62
1998,-12.0182,129.727,25,1003,48
1998,-11.6333,130.3,25,1004,0
1998,-11.2333,131.233,30,999,11
1998,-11.0333,132.133,30,999,22
1998,-11.0466,132.5,35,996,31
1998,-11.0667,132.833,35,992,35
1998,-11.3,133.7,40,992,55
1998,-11.6333,134.733,40,990,55
1998,-12.1,135.533,35,992,10
1998,-12.2491,135.94,40,990,0
1998,-12.4667,136.233,40,989,0
1998,-12.8493,136.815,45,988,15
1998,-13.3,137.333,45,988,70
1998,-14.0333,137.767,45,985,92
1998,-15,138.267,45,988,148
1998,-16.0667,138.633,40,990,78
1998,-16.4208,138.662,35,992,46
1998,-16.6667,138.6,30,994,11
1998,-16.89,138,25,995,0
1998,-16.68,137.3,25,996,0
1998,-11.9,110.9,20,1006,401
1998,-11.9418,111.196,20,1004,395
1998,-12.0907,111.748,25,1002,414
1998,-12.6079,111.842,25,1000,470
1998,-13.2297,111.609,35,995,537
1998,-13.836,111.154,40,990,607
1998,-14.3848,110.68,50,985,680
1998,-14.8808,110.127,60,975,748
1998,-15.1131,109.527,70,965,783
1998,-15.4519,109.066,75,960,835
1998,-15.8196,108.523,75,960,884
1998,-16.2145,108.048,75,960,896
1998,-16.4623,107.447,70,965,919
1998,-16.9358,106.688,75,965,947
1998,-17.2878,105.86,65,970,991
1998,-17.3161,104.963,65,970,1073
1998,-17.2284,104.143,60,975,1125
1998,-17.1351,103.329,55,980,1137
1998,-17.0079,102.371,50,985,1159
1998,-16.7308,101.557,40,990,1164
1998,-16.5252,100.856,35,995,1181
1998,-16.4177,100.104,30,998,1209
1998,-16.3706,99.3182,30,998,1252
1998,-16.4212,98.4756,25,1000,1299
1998,-16.4298,97.4925,25,1000,1363
1998,-16.4995,96.4889,25,1000,1440
1998,-16.739,95.4836,30,998,1530
1998,-17.0005,94.5656,30,998,1622
1998,-17.3978,93.6673,25,1000,1723
1998,-17.7846,92.4117,25,1000,1856
1998,-18.1808,91.0406,25,1000,1999
1998,-12.1,43,20,1006,261
1998,-12,42.7,20,1005,228
1998,-12.2,42.4,20,1004,197
1998,-13,42.1,25,1002,164
1998,-13.8,41.9,25,1000,141
1998,-14.6,41.5,30,998,75
1998,-15.3,40.4667,30,998,0
1998,-23.1333,36.8333,30,998,124
1998,-23.5333,37.4333,30,997,195
1998,-24.0333,38.1333,32,995,263
1998,-24.6667,39.0333,32,995,360
1998,-25.2,40.2333,32,995,368
1998,-25.8,41.6667,32,995,247
1998,-26,42.8333,32,995,164
1998,-26.0667,44.0333,30,997,97
1998,-26.04,45,30,998,48
1998,-25.94,45.74,25,1000,39
1998,-25.6,46.3,20,1002,45
1998,-15,124.5,25,1001,39
1998,-16.3794,124.997,25,1002,0
1998,-16.3951,124.73,25,1002,10
1998,-16.4521,124.38,25,1001,10
1998,-16.599,124.014,25,1001,0
1998,-16.7129,123.593,25,1001,0
1998,-16.8111,123.171,25,1001,10
1998,-16.9058,122.718,25,1000,0
1998,-17.1291,122.145,35,995,21
1998,-17.1248,121.4,50,985,87
1998,-17.3917,120.743,55,980,150
1998,-17.6489,120.044,60,975,211
1998,-17.8547,119.555,65,970,232
1998,-18.1119,119.151,75,965,221
1998,-18.2959,118.812,80,960,203
1998,-18.42,118.46,85,955,200
1998,-18.4328,118.251,90,950,207
1998,-18.4238,117.999,95,940,222
1998,-18.4849,117.79,100,940,214
1998,-18.602,117.598,100,950,208
1998,-18.7278,117.345,100,955,207
1998,-18.8777,117.054,100,955,192
1998,-19.033,116.684,95,945,178
1998,-19.1602,116.27,95,945,162
1998,-19.2023,115.798,90,950,182
1998,-19.1447,115.315,85,955,222
1998,-19.1757,114.661,80,955,246
1998,-19.226,114.344,80,955,270
1998,-19.4025,113.383,80,955,286
1998,-19.5515,112.37,90,960,306
1998,-19.5703,111.323,80,970,380
1998,-19.564,110.435,55,985,454
1998,-19.587,109.752,50,985,506
1998,-19.6275,109.205,50,985,561
1998,-19.6173,108.732,40,990,608
1998,-19.5214,108.305,35,995,649
1998,-19.4707,107.793,30,997,694
1998,-19.5212,107.25,25,1000,739
1998,-19.5351,106.788,25,1000,785
1998,-19.5359,106.431,25,1002,823
1998,-19.4796,106.044,25,1002,861
1998,-19.4216,105.701,25,1002,894
1998,-19.2295,105.382,25,1002,932
1998,-18.9994,105.021,20,1004,980
1998,-18.6353,104.676,20,1004,1028
1998,-18.4024,104.334,20,1004,1075
1998,-17.7,100.7,20,1006,1308
1998,-17.6,99.8,20,1006,1343
1998,-15.02,142.58,25,1000,0
1998,-14.98,142.5,25,999,0
1998,-14.7,142.567,25,1000,0
1998,-14.0667,142.467,25,1000,0
1998,-13.9,142.367,25,1000,0
1998,-14.2333,141.833,25,998,0
1998,-14.3,141.033,30,998,58
1998,-14.2317,140.477,30,997,112
1998,-14.1333,139.9,40,994,174
1998,-13.8333,139,45,990,222
1998,-13.8333,138.367,50,986,161
1998,-13.9667,137.533,50,982,63
1998,-14.2667,136.633,55,980,0
1998,-14.2902,136.381,60,979,11
1998,-14.3383,136.162,60,976,15
1998,-14.3333,135.733,45,988,0
1998,-14.5,134.967,35,996,0
1998,-14.5667,134.367,25,1002,0
1998,-14.7,133.967,20,1002,0
1998,-14.9,133.367,15,1004,0
1998,-15.3,133.1,15,1001,0
1998,-15.4333,132.933,15,1003,0
1998,-15.6,132.767,15,1002,0
1998,-15.5667,132.567,15,1004,0
1998,-15.8,132.1,15,1002,0
1998,-15.5333,131.367,15,1003,0
1998,-15.2,130.8,20,1002,0
1998,-14.8667,130.367,20,1002,0
1998,-14.5333,130,25,1000,0
1998,-14.2,129.767,35,1000,0
1998,-14.1333,129.3,40,998,24
1998,-14.2,128.7,40,997,76
1998,-14.3333,127.933,40,997,15
1998,-14.5667,127.5,35,998,0
1998,-14.7667,127.1,35,998,0
1998,-15.0667,126.533,35,998,0
1998,-15.3667,126.067,35,998,0
1998,-15.9,125.1,35,998,0
1998,-16.2333,124.3,35,998,10
1998,-16.6,123.667,35,998,0
1998,-16.9333,123.267,35,998,11
1998,-17.3,122.9,30,999,0
1998,-18.2,122.68,30,1000,0
1998,-18.8667,122.567,30,1000,0
1998,-18.5222,40.6333,25,1000,231
1998,-18.5545,41.7182,25,999,243
1998,-18.8333,42.5,25,999,164
1998,-19.0333,43.2667,25,999,94
1998,-19.3,43.8,25,1000,47
1998,-19.4,44.3333,25,1000,15
1998,-19.2333,45,25,1000,0
1998,-25.7333,44.5,20,1002,44
1998,-26.4,44.2667,25,1002,122
1998,-26.9333,44.0667,30,1000,180
1998,-27.86,44.3,30,1000,271
1998,-28.1,44.5333,30,1000,287
1998,-27.2,44.6,30,1000,188
1998,-26.8,45.1,30,1000,134
1998,-26.3,45.3,30,1000,78
1998,-25.5,44.9,30,1000,10
1998,-20.1,43.7,15,1000,61
1998,-19.5,43.4,20,1000,95
1998,-18.9,43.5,20,1000,73
1998,-18.04,43.38,20,1000,63
1998,-17.2571,43.1286,25,999,87
1998,-16.95,42.85,25,999,125
1998,-17,42.9333,25,999,120
1998,-16.8,43.3,25,1000,96
1998,-16.7,43.6,20,1002,77
1998,-16.5,43.7,20,1004,74
1998,-16.5,43.7,20,1004,74
1998,-16.9,43.6,20,1004,62
1998,-17.1,43.4,20,1004,69
1998,-17.9,42.6,20,1004,144
1998,-19.2,41.6,20,1002,268
1998,-20.14,41.42,25,1000,262
1998,-20.9,41.4667,30,997,214
1998,-21.5667,41.4667,35,992,187
1998,-22.6333,41.5,35,992,177
1998,-23.4667,41.9333,35,992,172
1998,-23.9,42.7667,35,992,84
1998,-24.4,43.3,35,993,50
1998,-24.9,43.7667,30,995,20
1998,-24.5667,43.6667,30,997,10
1998,-23.9667,43.1333,30,998,60
1998,-23.4333,42.4333,25,1000,122
1998,-22.63,41.3,25,1002,198
1998,-21.9,40.4667,20,1004,280
1998,-12.8333,64.6333,20,1005,1099
1998,-12.76,64.56,20,1004,1099
1998,-12.6667,64.3333,25,1002,1086
1998,-12.6667,64.0667,25,1002,1073
1998,-12.7667,63.8667,25,1002,1050
1998,-12.9,63.4333,25,1002,1009
1998,-13.0333,62.9667,25,1000,974
1998,-13,62.4333,25,1000,939
1998,-13,61.9333,25,1000,911
1998,-13.0333,61.6,30,997,896
1998,-13.1333,61.4333,30,995,876
1998,-13.2333,61.2,35,992,857
1998,-13.3,60.9667,35,990,838
1998,-13.6667,60.9,40,988,792
1998,-14.1,60.8,45,982,747
1998,-14.5333,60.4,50,975,689
1998,-15,60.0667,55,970,624
1998,-15.7333,59.7333,60,965,535
1998,-16.5333,59.6,65,960,449
1998,-17.3667,59.2667,70,955,345
1998,-18.5333,59.0667,70,955,231
1998,-19.6667,59,75,950,142
1998,-20.7667,58.9667,75,950,136
1998,-21.8667,59.1,75,950,213
1998,-22.9667,59.4,75,950,330
1998,-23.9333,59.8,70,955,437
1998,-24.9,60.3333,60,965,559
1998,-26.1667,61.2667,55,970,735
1998,-27.7,62.7333,50,975,950
1998,-29,64.4667,45,985,1171
1998,-30.2818,66.6,40,988,1411
1998,-13.0599,133.596,15,1007,0
1998,-13.0766,130.567,15,1007,0
1998,-13.6024,128.302,20,1007,93
1998,-13.7346,126.006,20,1008,35
1998,-13.8405,125.393,20,1007,59
1998,-14.1683,124.714,20,1007,70
1998,-14.4232,123.996,20,1007,124
1998,-14.6093,123.248,20,1005,170
1998,-14.847,122.475,20,1005,195
1998,-15.0213,121.734,20,1005,211
1998,-15.2531,120.985,25,1005,239
1998,-15.3602,120.162,25,1003,294
1998,-15.4838,119.359,35,1002,357
1998,-15.4831,118.628,35,1000,433
1998,-15.4471,117.764,35,1000,515
1998,-15.3932,116.879,35,1000,573
1998,-15.3018,115.854,40,995,599
1998,-15.1307,114.716,40,990,650
1998,-14.9738,113.683,55,980,701
1998,-15.0444,112.684,60,975,724
1998,-15.3554,111.773,70,970,763
1998,-15.9543,110.729,80,970,745
1998,-16.4917,109.46,85,975,766
1998,-17.053,108.212,75,980,810
1998,-17.4679,106.929,60,980,891
1998,-17.748,105.545,55,980,1005
1998,-18.0108,104.181,50,985,1106
1998,-18.3083,102.619,50,985,1242
1998,-18.5594,100.841,40,990,1392
1998,-18.8994,99.0127,35,995,1511
1998,-19.4186,97.1753,25,1000,1654
1998,-19.7703,95.3874,20,1005,1799
1998,-20.1353,93.6763,20,1005,1938
1998,-20.6289,92.1605,20,1010,2085
